,HM504_CD_Yes,HM440_CD_Yes,HM483_CD_Yes,HM406_CD_No,HM574_CD_No,HM422_CD_Yes,HM569_CD_Yes,HM539_CD_No,HM538_CD_No,HM520_CD_No,HM441_CD_No,HM533_CD_Yes,HM601_CD_No,HM564_CD_Yes,HM518_CD_No,HM588_CD_No,HM560_CD_Yes,HM562_CD_No,HM568_CD_Yes,HM579_CD_Yes,HM557_CD_No,HM465_CD_Yes,HM421_Control_No,HM502_Control_No,HM513_Control_No,HM590_Control_No,HM527_Control_No,HM528_Control_No,HM523_Control_No,HM467_Control_No,HM427_Control_No,HM594_Control_No,HM466_Control_No,HM561_Control_No,HM607_Control_No,HM563_Control_No,HM572_Control_No,HM531_Control_No,HM544_Control_No,HM537_Control_No,HM581_Control_No,HM417_Control_No,HM540_Control_No,HM609_Control_No,HM621_UC_Yes,HM464_UC_Yes,HM505_UC_Yes,HM573_UC_Yes,HM602_UC_Yes,HM616_UC_Yes,HM582_UC_No,HM543_UC_Yes,HM617_UC_Yes,HM620_UC_Yes,HM514_UC_No,HM558_UC_No,HM580_UC_Yes,HM550_UC_No,HM599_UC_No,HM405_UC_Yes,HM442_UC_Yes,HM435_UC_No
0,15.377007518568963,-2.9686684484984083,20.058853168861283,2.05894507978662,-6.015012065084521,0.4228441056215647,-0.5236195075075476,-5.160063018418461,22.661585802452688,14.376550835787354,29.966605713355808,-4.965065739578092,-20.464069016577547,24.09085141793964,119.50610692721621,-66.6879149785796,-23.61906640009762,-15.413301636028192,-7.724674562425539,-18.477193502112772,-14.580141573631341,-3.2940851738441608,14.234192850287503,-3.959125225862574,19.50624755181748,-16.322205728066177,-23.020343336841925,-19.05998221256339,9.213973644164572,21.409691719985084,16.793670269909274,26.15007287446955,-3.4504312938903117,6.052376358082325,15.903522779213702,94.8979329356229,94.78488901832951,113.12168877319546,-4.636081531371077,5.8109864125086945,-18.91493014070517,-12.416862486005671,-11.16447873015607,-3.5796513935052774,-2.9049045262161406,10.687287479173838,-18.12443999047829,-12.15081851215238,0.25079359228338455,-8.376201570251295,7.297787570622786,8.657738136112789,4.973347318172887,138.20520885111065,104.85109894153032,-22.8604631663974,-107.61074139804816,-5.138173681882679,-12.504587796528664,-12.230622674529423,-17.378754616833408,-12.008274905122255
1,62.21480143204817,9.697542980114386,37.264973821498096,21.340027921104816,19.993811644649696,1.3848891600494895,6.957696943286663,3.2317413614062964,8.274160899893175,11.260448806121003,7.56665191150244,8.815223058737132,18.42120501214851,7.090300270366158,7.715074785193225,18.381100496667433,10.24413383919143,10.874870379474851,4.0913716426681805,10.556527104767925,20.595304583436896,10.454890539210705,66.53798422103964,-245.72479487748294,120.91371263916146,16.447528420350892,23.865425523199605,20.58326245815088,3.964210709726068,7.295677490205634,2.589911198501101,4.303652905358542,12.082478673949229,15.800638936734314,16.451921957293024,-4.328655086503238,4.8730110507463165,-3.1721330454094163,11.021773364751281,16.973552380715127,14.37417504315546,21.373145879830453,18.538156443278552,22.801213165944272,27.16908053003946,45.089933964029484,17.29425290399048,0.4199070950201233,7.009814283772572,1.25685091870517,18.963283640655785,4.601300073033531,12.77372777966906,3.9321746123216292,-1.8287739738374014,6.287117816921331,12.28817033674857,13.457205712470527,3.3125790377216435,7.99726757615595,11.285090047883454,9.853175921425494
2,11.218282336950303,-5.285582895583729,-0.7698647607332589,-4.626426072519164,-10.98237007529937,-11.183855539619511,-10.451704213000532,-8.850033776089573,-4.152894239588253,2.384643013441369,-4.819294159753233,-4.596057534338917,-3.609336055620606,-3.7270529799916288,-3.5855143620682406,-8.871677811810187,0.14100970981877084,217.19024986692474,4.544686071621382,2.944627865485661,-0.5793786460773211,-16.410811019785136,4.328634337008125,5.18294060091687,3.0235119577385063,-0.16523369643529046,-4.576976601891935,-5.14098573367309,-3.539317359951536,-2.3381838364358303,0.7979631533574265,-4.550040182287275,-4.20649881500362,-2.2252920564876613,-1.9054556155541014,-0.2716321538942305,-10.626794485238802,-4.6346288049885285,-0.8786240933949375,-2.509562570444465,4.309067973907662,4.652859761590557,0.6171045835442465,-2.313790879667528,-10.541584295591838,-2.4037444737952054,-5.817719603994151,-7.773803920130821,-5.278171466269196,-5.690705448807946,-4.70424317567461,-7.436478958809396,-3.982766694090991,-8.703047979431396,-10.207046270493768,-3.880050266384723,-8.558219022254274,-9.881733422300908,-51.57494236217412,-9.92776933270819,-184.59353511302803,-6.407018918340632
3,0.7494281405024209,35.66502735138363,5.762480411880711,-231.66582374475422,36.91069268327646,37.1143903563719,44.35664175022134,41.5873774051357,49.79440852068392,45.75527293363827,63.681167071846694,43.22992076471291,52.33082120104927,67.93445129559119,50.80409187057293,100.65751379665784,6.674139664217981,35.010505204477674,26.814526408111178,19.439685812964903,11.328441093912604,47.85030748968905,16.930354122577793,6.701245669563463,15.34858224829199,34.27615773928534,31.483153225078283,25.474140868467263,52.60556130385818,49.80825355750185,57.55346095238659,49.221286839707915,56.7799085626755,81.20306498346933,79.56514441830039,51.40897658886676,91.27430712270935,83.85864660438841,19.708618962430144,21.77157783738578,24.755373927532702,48.09598189148525,31.134148148609174,29.670696889794723,21.45095505396076,20.235443750955415,50.433985885472566,54.70416609117655,71.19436316535442,57.95798359762297,62.51149559135118,65.846717069554,68.11747930927217,61.82953518159178,45.632382330043704,65.27301420849855,101.20758201355108,16.915396648159057,36.8854221629234,39.22082711988885,29.161652351078313,28.795856726172044
4,-38.510428871396115,-1.5579547027233727,-29.949007320581444,15.52736262494013,-0.5386297969463046,32.53965568061708,41.23316074185944,35.11249037122091,76.62842126365007,69.25645704488603,57.916086345617,-4.755960445521903,-17.102967827987374,17.90133903225878,21.27840107598225,23.46453064615903,2.007664440033496,14.499077634424317,16.76127590707807,16.61480396170426,-2.936172796922382,4.5881171691812765,-37.85552930725523,-52.36161535286202,-38.17832147963598,-19.374045370011412,12.39478092503916,9.52290040177638,98.0568334685477,103.73983419944452,112.11227229249981,61.535635320161425,77.09896477325702,-143.9578064806705,-102.10655477753771,18.472080748346468,28.529477343632703,19.969147368633344,6.6558504620504255,1.7720844663122726,4.091619341260138,34.65045871585185,14.261562971785036,11.264486337086007,-12.242027096705216,-15.363162369468116,19.991608540128507,53.82005419074103,57.085893018716625,50.43784969475503,-41.74699269477333,-13.151009675616688,-2.1551277626008103,30.902698508190383,16.578984003683093,19.3980063613876,40.98767129530535,-2.4305124773700215,15.69372802852332,-0.25190635425237706,18.190425230366905,4.335680257051516
5,-0.797460799005754,-26.898439244743376,-1.6051061846393622,-71.31518293466368,-36.4873776873612,-9.11202658059297,-18.35351249486958,-9.567723487929822,-27.06805514202151,-21.86025833367976,-19.186194960115724,-19.71117292611417,-30.359677765295253,202.55285733400794,-31.957711177618897,-34.115076553221954,-6.704683454125277,-15.941877330606712,2.012575137089479,-0.6233681006858849,-4.835951294218946,9.588044952702614,-11.248737153871316,-6.686108274787073,-12.267908093238404,-28.178742004123528,-6.602671623389705,-9.22738142042057,-19.47497696378498,-20.720533739401368,-11.655376415664794,-13.830035016045155,-18.501853260960416,-31.717416270852468,-29.577895374638672,-16.248612763472202,-57.189081818188754,-51.330444384221956,-24.20395642301006,-14.68653780927034,-6.688193930317213,-24.364592062904606,-11.374019733558173,-10.971166099345668,-26.248217477140436,-20.603973062083508,-28.447789255614822,-14.22053674898996,-24.641046500955106,-7.11498700983269,-45.82567825906647,-68.43880826385718,-123.6009873000076,-27.974983766214997,-16.101004865821,-28.628373351227324,-39.13661531550863,-4.52047909867306,-20.41788553282659,15.627746788783229,-13.492063641358572,-8.846875388377567
6,-5.013992417336814,-2.2140501431041715,-0.18968033014540708,-6.134658642973277,-4.380380554034901,-5.4747642280005415,0.6929683779346126,-4.486495727756546,-1.9512904688935626,0.22957201908963026,1.953805244227157,5.9839259302755465,-7.324310168509186,-3.0844994948632363,2.7423896476496226,-2.4211325683854024,-2.678635834977159,-1.1123040702576923,-2.5830919478844225,-1.6445744081304172,-0.40138804083099316,-2.3847400696933287,0.31482482088586633,-3.4301273287551317,-0.2892790897861848,-1.075134904268271,4.461827382591892,4.915918124734889,-0.140638962492607,6.19265130525953,-3.6811101233111083,5.404186152364515,4.65011078785164,0.39422196900102385,-0.19262503120339317,-3.0865957205153007,-6.000142617948958,-5.443645124225508,8.778312726459646,0.9557757233140203,1.849011462297772,-6.344584876605848,0.07200733717020424,-1.1955038229723542,-7.522473432664351,6.931048558830229,-4.658609233991269,-217.6745304998114,-18.530804231365565,214.440533296898,-1.3720071493764998,-4.607156682733674,-3.5004922617288723,-2.829957201298134,-5.646791475119897,0.7821412799198236,-7.374328840507852,1.4662557526007927,-0.2908976123559357,0.35649621516104835,1.1114163333041158,-5.937239546913389
7,45.661438532015644,49.65402228314317,55.5681871501278,30.873074031472118,63.699072511274856,48.61018595731458,43.06933928945367,46.754501869729985,21.283148216209153,18.862702626767625,12.068114311943686,30.79663554346466,54.21249714994701,3.7296267498637006,13.863433575468367,16.889797796253585,-3.2610870396021934,2.7320969427668524,-0.9102554838588222,1.8996386335712578,-3.3312304712748584,8.17384641121838,29.364109232504767,28.638059850823755,39.78658541730721,5.595049105170029,5.029603705084896,3.454638597904231,6.390822952726669,7.353669622370303,8.899515422809326,0.2930700055430727,10.277152339082948,18.352170499445684,18.646103294564078,3.426128941163786,26.485119184419013,2.802661430581889,-3.490588459737552,1.2600431737384037,12.0264434031493,21.021445828220834,8.195029538609013,4.431948121538182,-266.1574399102156,68.84762872496435,39.55425201380219,34.46538954108891,48.44863301355018,33.9865009379054,19.510862708241916,10.580282504431135,14.922183100633667,0.3863399328115424,2.3374848479744665,6.949281084769417,20.165504152753243,-2.3348158998778037,2.532610650330781,10.95937314096477,3.5173979657994736,4.636930183490608
8,17.582540840196142,17.38753593480302,-2.4587494015419518,28.821999420309226,30.303412407533273,3.9678278280596886,22.290551635126675,4.742605619136137,21.689508328200233,16.02429467435064,27.38674885312771,2.764344547408545,34.61204545867709,-0.23343928885525048,119.2785390302847,14.901135087186432,8.65754483911317,8.01240633961594,-1.1251814418582284,7.00266340536823,15.768574203633712,2.512175430462301,-10.558061141479083,13.57975700775312,6.3383031670131516,31.939280938950436,-14.364569546922409,-9.17008185639922,2.1381517116953304,2.414510090964106,7.066419566207177,5.498985169539313,15.067576367753905,39.08177251744413,17.573435929982022,104.22236037588002,114.47871948602818,-174.32145463087653,-15.869389824487405,-2.052974067838979,16.45751848188557,28.100896778868332,10.588574953477032,15.594452157292679,31.664788370213977,4.802138813159168,24.668100002706,1.3898633182771847,8.625993684480113,7.224427254392469,31.3948687676412,19.07173660400598,6.304424068133313,53.59018208372775,-29.224667890478035,-18.40787102177613,32.36153420119892,22.897381152456468,18.458510405954133,1.5154007511518097,2.627117131467303,15.006733496494633
9,90.39040809776061,10.289227097894335,81.06539689675968,25.230749077801192,49.76677730786047,3.608804097123298,-16.170640736114443,-20.428615878060082,-26.40347917132303,-25.37345004540394,-39.85249817908451,-34.1098009243865,42.30984295094763,30.82615607207519,120.99579109762759,141.00635664557598,52.748058820699,39.598912558434684,53.544394812607784,60.74650335332715,63.56582160552048,47.82123206834475,78.6166068754989,91.50208773544489,76.23713131112821,60.99337302516058,-7.99583726089567,-1.630718777626166,-32.99851491746799,-31.470749333586667,-30.71831274279261,-5.442405452633372,-46.41439572807303,-77.92570029913665,-92.0928221448797,58.52888095437798,86.23561162960775,63.10143183535223,69.51628171269259,56.75679628956894,62.09936495154993,37.31331278976768,48.39524472337473,62.4490281925862,78.25413762880878,76.66411651676503,46.95343101531737,-14.927736284664025,-9.616458262351186,-24.581091323739358,-22.023733476136325,-46.120918214460126,-24.352834729036577,106.57775351182325,122.31571278122877,98.24249137528889,132.61658777359088,55.7942908255729,37.596930890549814,45.602149747449786,52.036232954814295,63.600056062992294
10,15.928777681423583,24.484675399347996,21.65097704961734,60.921391923235745,38.807862993579256,30.103831521712006,41.96943213550852,44.402308609570376,29.490672359258365,18.71413850244098,50.48959795569349,25.894447762414163,36.11727336816194,12.628232656844057,38.520517879015806,34.38984057710851,15.673705442483664,35.821244237558474,26.933834028352354,16.881192290917266,19.030033963210762,31.658228192416026,24.925077175891523,7.7762236315882864,14.711565213599805,31.17881676103746,18.58852963420884,18.8684329621377,35.12060356705409,33.244975806015525,43.83577762665688,30.559633117592096,37.103721588237626,121.87611627926142,78.06071997710687,2.7227605008553835,39.742413645141696,25.76304096901547,13.812031917947795,21.87891489304831,6.389671434428925,15.921301072804692,13.970298831071982,15.783773041753104,30.810887396921157,30.01755198511437,45.070880375333246,42.96577169257405,53.39585616061854,43.45588652421326,-226.9786631681058,30.647591154954018,21.74698850954557,20.135656364918386,-1.3351151439741653,18.978530973437795,32.61148337062643,25.471505026065167,30.664094796499327,35.47739539339041,27.909635021065476,41.67565046634797
11,4.667030897869976,-0.6953890330846616,1.8343164986302387,-2.7810152097990115,0.44553409439695396,-3.22667606298147,-1.3799316844065275,-0.4551841331492994,-2.987083905802879,-1.5896780999837665,-0.36127481925227795,-4.976153279635031,1.1829041311184505,-6.065156222445186,-2.898759702646736,3.603111001854491,-1.8819171075977281,-0.02659199655924396,201.212269193945,-218.6705082590794,-0.035535078090948996,-2.3233258142189497,11.919875093129283,6.207414677133267,11.065356913265544,-2.0903327212829526,2.6455727150032016,-1.835790000854701,3.5876917862342235,3.29164415867721,-0.8821598250154205,-4.580088549985453,4.984738060822601,-3.171993962789067,-0.43781425344078634,1.4463307996674535,5.253627112310439,2.4791730525247933,4.753326528418009,3.51351626976219,12.805395266697616,0.9990496775208961,1.607847747136337,0.40312278496621107,3.157427996834014,6.444980789744521,-3.6273596733925815,-1.0763337836108513,2.1106326110971554,-3.3896377267697293,-3.4570186897367106,-0.18268362355669518,3.5227614885007554,1.4569376037942947,-2.501179482846389,-0.9904997040133355,5.969082966498302,3.4599463282529714,0.47900919910199813,0.2325394716854366,9.441993110049667,15.021817294112285
12,0.49715551044364625,1.235252218613259,2.604882022598481,0.06259061599910316,1.7312426342686849,2.137746381786854,5.4375140562996105,1.2752592789977113,7.090077559963209,-1.36977522956364,8.594339151997282,6.935819970064174,-2.1479094328470665,-2.6969562660852815,4.72402555578551,-1.2871013547476395,-0.6889354906697644,-1.3096856212337975,0.6312845429164516,2.8562755211030946,-2.281364234110214,0.7203951143493563,8.390224617980584,7.676001905296347,3.4957187657671436,7.618411866448209,194.2007135878479,-195.77659185924628,7.5252553833825,3.226763280507722,6.227944531351847,5.97926258293593,6.314160404476862,6.463943239425056,3.309355006233707,16.550739168663263,1.910774393615789,3.461646190434705,3.8386742882823603,7.049325161784347,-2.661310566285436,1.0982819612677996,-3.0023841379465734,2.5305707360434004,0.5982429057421164,4.684278571005046,0.5994098858859511,0.6563923064414646,-1.012406097133192,3.184197101857033,4.85303492066476,1.5994148874925684,-0.1160566381951498,2.880946524821553,19.846640522351308,-7.326708467919737,11.378950815415084,3.5911993651204455,1.6446324518214746,-2.260401803551153,-0.42847994817513274,2.825375548630592
13,-6.446151216853704,-16.60027645391346,-12.08876324785605,-14.290891933767604,-12.338679235187712,-13.720250404099021,-18.147533822501007,-8.313534656925713,-6.495543405631903,-4.1996647085202365,12.569837682719253,-13.392291740477205,-11.891580310569497,-1.8435043511479015,156.00102412228557,-14.460653897549532,-10.72649468948381,-0.497232529424338,0.8534732874219477,-1.1736859397250894,-6.3610606833632275,10.164092306232371,-2.8532727734408017,1.606882054179773,-10.086408853487605,2.8507688463668464,9.985166875119416,6.452773035619572,9.541160168123067,12.725490537796615,4.294836979582371,11.136371955864838,3.6465907638175854,1.256962753215999,0.44316801738536216,-141.82917033098383,-77.38391636679754,-40.782833801029604,-3.542718044727725,3.3290957053944386,-2.8156668601550936,21.720605560243413,-0.5100463286573239,-4.112662251673177,-10.521011381648716,-20.43361378099072,-7.9896933538106145,-0.27807917092682005,-9.993742775295479,-8.04999694069669,12.422018601938184,2.3296760037127244,2.409656072101742,-15.807641887683328,63.67188261673762,-20.08038408346844,1.0002165188690544,-1.4431964880883348,12.009903150414,10.86815722000464,4.5415757575058535,6.129971964992018
14,22.558232407341382,22.09184693209783,35.16939942547272,43.67260734292642,-244.4335877722427,111.81398365241802,85.04238576336003,92.52593956063292,4.596119451252657,9.10065577793269,5.394462583062298,12.109878244682088,29.02558813846448,6.453275319787862,23.67050856007453,35.26496062940259,-5.544422840667493,18.837105260880172,12.270578848816246,9.379484886224855,6.498009940498786,25.600436771777396,15.1307348425531,11.628630342520983,19.009024362554037,4.608025397463916,16.696992987735975,14.023322770855415,7.602027331877296,10.9433567712559,0.593380431584131,7.889094290220976,4.400676080817805,27.428065589155217,31.30065253250755,16.161556966147227,17.52116089419233,12.432999343766422,10.806169589886464,7.708491326337675,8.541859234976396,14.395486912281378,8.736907865649636,7.374347164688582,11.187843304419918,38.433044553712655,49.25590308917326,33.78131170458748,42.46920141591999,37.27102149174005,23.257854211118037,19.858164746643414,19.647117896516527,18.835191821302,1.0089360994075356,24.33856760009441,29.439410612598724,3.056865260213081,11.304859884597656,27.08039713707435,14.147297259798949,26.417632767219377
15,-8.699884886622286,1.4489572591552204,-5.676885703852691,6.755365179871302,5.76681196204862,5.5216632159709365,4.573984867989235,8.49333404734,2.9571628466007662,-7.218201591068026,-6.6597980322585215,-1.6217621930588817,5.037904459880246,-7.4088778256396335,3.5950443809717676,-5.416595395318981,-5.569171118047873,3.255346628010127,-1.263196375843662,3.743601945106542,-4.216106414533105,-230.46221151097504,1.1686730436705617,3.416447691806317,7.1369167346524565,-2.9227492011074316,-4.283888212995689,-7.3655210413890755,2.2277132610956865,0.2127114766887576,-0.6333960121839228,-2.9418657566694746,5.720985863559247,-2.059221299087236,2.106765381967869,1.540441839337364,3.149455975480455,8.014916024606782,-10.101099324604691,-0.2614110805659061,-0.6931234032246084,22.463530650257905,4.216916140046162,-0.6938269142254861,7.415926394129965,4.065721025709378,2.4857140611405413,3.0480580918198528,11.474113837299988,6.0317700408033215,1.4848852134023807,-5.151135362470781,-6.278165081232703,-2.105649286749214,-8.414186382498988,5.074183324805235,-3.2167247257832474,-3.1667358433632016,-2.7514927574644417,228.30180982063584,6.53744933914527,18.685437727390312
16,-6.286478702103079,3.7139669029107107,0.25398382438174943,-13.928989219893086,-0.047692693598269,-0.7312119757173219,-4.553197992226072,-2.3458224580686973,-7.589817180368599,1.1076731136636937,-6.635667923501709,-2.5998210631381755,-1.035512471577003,-4.392264793068751,-6.244794410714929,-0.7582358532715701,-7.4719601884478815,1.1280026265357717,-2.946414449758115,0.6425014456056035,-5.325886376732938,5.978499656800296,7.395759947382402,0.5099138910224104,1.223529403909357,-9.246347714960978,3.965450678888552,2.846657842940741,-7.796010583456586,-2.788427666155378,2.8352256282861896,-5.687976207267651,4.037127790068547,-0.781494530700619,-7.514130714702026,-3.6964152791130775,-4.1572633044655465,1.834990220973887,-8.241299147920914,-19.75325627884882,-5.604794021830399,-3.7421485111252206,203.94315490657237,-200.8199652523516,-2.896988142984877,3.869498286410488,-2.7000190391140815,-0.5256938435362835,-11.635629664636154,-0.7844921125399065,-7.7246161663516375,-7.469641309985679,-5.009822093832558,-6.593274508468846,-14.540635033829934,-2.358535535202865,-9.286599367448805,-7.323250076397455,0.4308595969132297,-7.448797923535533,-0.7888578500120855,-4.8600189847305595
17,6.05308182652957,6.45394809128547,13.459286330742763,6.77099347870155,-22.600641250618413,-202.1056786351743,-12.501676360030238,212.88663632399337,7.357379757595098,5.596195848352625,-3.549656978160049,3.0060971301932895,7.534339326353236,5.283838869994955,0.4347336529405578,5.748992684433678,6.235673704830427,7.502104692476016,5.1291057335020955,7.644795765917234,6.761155418379435,15.099267482401476,5.9190709116907065,0.2939361824688321,2.244391131470444,-3.1947007944915624,6.8428108168074715,3.17724205302152,1.6773019008178454,0.27697245929173153,-0.9538307021174486,3.0829391885275066,-3.9224453584452705,2.374441299052163,5.138820196244623,5.202626143305856,2.2933929389416976,4.493304744867672,2.005524036788462,1.06223276641369,9.405706528347551,4.2128080097307015,-1.0930329932216483,1.133048064010778,2.092707071788052,5.319646097378237,20.283723154032955,22.782132144209857,29.46352952040012,20.84122661551322,6.239478870840628,6.134630007676699,2.4265932984539913,4.626039252498883,5.719471064951566,1.5517263950064906,7.073291675130433,7.229206592610501,5.386507424315202,8.971158234192503,6.032486748839827,5.2612856446884155
18,5.841760896489239,7.765950338230956,6.096559207532378,5.624937996625502,7.890995436937324,-3.6063201076437306,4.451649181214601,0.29746834429278934,5.549922379163037,-1.2777568093361686,1.9853367900018803,0.3906342085151335,7.497267494887819,0.8954719740573871,7.911305503746641,8.381055911774569,-4.991885529696374,-6.711559044421894,0.9976651302358427,6.194734540080871,4.4067859205799085,9.72087719803153,-226.78245921468326,16.43865003055009,170.1592792185632,13.72943922931945,-0.11725058022361891,-2.254877639358465,-2.9862921242523854,2.81588754724492,1.0740268631660892,5.19396934771894,3.494231316633146,6.950136155854682,1.2574105462409235,-0.656215992205647,2.091125128240422,9.928748552966557,-0.14677843199788151,-1.5619339622452475,-2.0343254029490074,9.652015606238766,0.9725702567730351,-0.7412591601686906,10.0297913121625,33.23716196165508,10.057658061407102,11.352707747057904,6.4214582152903334,11.788656100116157,-0.9442438055222869,-0.3315088038734523,4.372688039904204,-6.585508459932438,-4.611137077276564,3.3525545844942757,8.510629955094796,7.008029440694242,-1.1030196867067399,5.142586602928247,-4.318088035597941,-0.8703168240727841
19,145.26373485353923,63.9948531856894,108.6390220251213,56.763469662103226,121.69896615854468,119.83199499058499,124.64115047716982,90.32615742778975,159.7341981284648,135.40449617384814,130.40364658094674,148.38836849041093,73.06770809022188,22.7154099457229,48.51248021798591,13.059351223001409,152.60558365042078,124.48750849776174,141.86991625831922,148.50019866790163,156.9087589839133,66.31895356109335,137.89620045246025,170.13373103595663,158.35127985616265,173.51757574001087,165.67909845333526,167.598829123416,155.89515750007223,150.49348317672042,152.42351713045124,117.4064686195652,154.4399126875415,95.68411884938975,103.79038125285953,68.25373809360478,69.88506089582836,43.5507447759585,125.72193474704572,132.8182359953675,160.9493295702449,123.57254376470011,150.73436144527284,145.38232564355633,120.99398041499185,128.0754073638669,82.43270288686443,77.99724296185626,71.74953645144575,75.82977509768727,145.2793643010909,103.26848730736842,55.581230149057546,21.917582478773173,63.4700836035913,20.130337506340496,-4.181535931341171,142.80165541193801,149.36665444218323,47.92914804054972,134.13638128370812,118.71217378430747
20,-1.7601514290641354,10.34279641535603,-3.9677272170376248,6.7553566723256955,2.1610028538021417,2.9053523451345415,5.005481039856426,-5.293930403833928,4.095698964551577,3.351089277434057,-5.45965342215745,3.7360605464130057,10.969567386546343,-17.7967069242915,15.916957009562532,6.656772463711747,3.213622528352595,9.891417201203092,-6.566073639552559,1.2720115336868232,1.4806108984062307,-18.24257199876352,1.3871253269579125,-7.0914041453805465,1.2785372479665633,-1.9995187977551057,4.108236529804667,6.028283419291493,5.859991242014987,6.104799233689747,0.19091012370671073,2.9683193334932914,-2.1609609447957734,-3.0268746269723423,-1.1893990958736065,6.595005374504568,15.667924771713853,24.7005298641071,-0.9869677750044447,4.898258349348425,6.6199315056466554,17.2985303531523,5.813895820507155,4.296532584376793,0.9443481590433711,-2.908667439044894,-2.2323224594359177,-3.1843731394299892,1.4096024354218928,3.385667384240096,12.391167164359068,197.3668357246608,-198.9428251545958,19.67143960745605,-6.018497696373182,19.36760629893905,8.843035264302799,0.24197022219195252,1.071920831283759,-15.137103841325454,9.09220171628917,8.918234734842432
21,2.584993259914496,-10.527552092263955,-5.858602066873999,-11.301506977100175,-17.52495119713059,-18.24069265636565,-25.724723905086943,-24.71586923798157,-28.61532358153097,-23.44893520217539,-34.57236595558647,-20.521849062039667,-5.469595115089153,-11.098406205303073,-13.959787204874548,-14.432868466124347,-7.456410641238628,-21.924798580790267,-15.278117707259087,-10.6598513362016,-12.341632200806938,-18.207331295301422,-18.76944709957548,-5.8468993596191,-13.554832933683544,-21.555408732078433,-11.64439030566266,-10.250899067726813,-23.583200250439106,-29.41335743243442,-25.97331055385075,-16.96260922391498,-35.770291423068706,-208.60671147054364,205.79336523288666,-16.540644319588296,-20.08233170114984,-22.39013046971987,-15.396838974703794,-13.601522336912474,-6.205452341059216,-12.138868916247825,-10.796231184262135,-11.77837432057326,-7.977990950915455,-19.881838825753093,-11.604881636692307,-17.604831420377128,-26.58526079993048,-21.93897981150698,-32.1929930489271,-11.160393126704408,-13.585790407339848,-10.783726550695157,-16.586695602745312,-29.236322068963087,-10.982553211040372,-10.20750118966996,-24.64101788853205,-20.08717300367294,-16.34412731223129,-23.954335835596257
22,7.654374479232744,22.252396174954416,7.165658810206663,30.222094266021923,18.770387763955497,25.048739592840388,35.12396885539434,31.800824369005856,12.789686622334694,2.0893094963710896,13.810856997539549,9.95356809521829,18.464564141673403,16.548574884465786,3.693966295011632,11.21455694150809,0.8855916000571779,12.859781023616927,3.7279811535949494,3.881244196458993,-0.30060173757697206,13.776970798655134,8.985401361880282,6.169721809272627,6.159841332690377,12.499154133377953,9.924316773022515,9.48404993212214,7.065630512077593,3.655541134019153,6.656066424166494,2.821280565876811,13.815732124155463,15.681944053540143,19.158662600909526,3.0570313973437364,15.162550059680573,11.676209480438352,7.747318852296194,1.8877471780894917,2.739855116605621,5.727791000774561,3.335138873244276,6.318587527420258,13.140034947060057,14.38736434530947,28.997944691040484,139.26668455849395,-256.8624075800378,127.49009907551364,13.436133289205097,13.81663790458872,14.95159939218032,11.354207608944078,2.653650592466122,12.907031350277652,14.956616205472294,4.313710368438689,8.463656186863888,15.865356596172454,1.1139662300122124,10.857460907436558
