,AZ-M-48_1,AZ-L-48_1,AZ-M-48_2,AZ-L-48_2,AZ-H-48_1,AZ-L-48_3,AZ-H-48_2,AZ-H-48_3,AZ-M-48_3,CP-L-48_1,CP-H-48_3,CP-M-48_1,CP-M-48_2,CP-L-48_2,CP-L-48_3,CP-H-48_2,CP-M-48_3,CP-H-48_1,DC-M-48_1,DC-H-48_1,DC-M-48_2,DC-H-48_2,DC-L-48_1,DC-L-48_2,DC-L-48_3,DC-H-48_3,DC-M-48_3,NC-1D-48_1,NC-1D-48_2,NC-1D-48_3,NZ-H-48_1,NZ-M-48_3,NZ-H-48_2,NZ-L-48_3,NZ-H-48_3,NZ-M-48_2,NZ-L-48_1,NZ-M-48_1,NZ-L-48_2,PR-L-48_1,PR-L-48_3,PR-M-48_1,PR-M-48_2,PR-H-48_1,PR-L-48_2,PR-M-48_3,PR-H-48_2,PR-H-48_3
18,6.741975143094671,5.72470603267137,4.256706588787325,11.215473127286876,3.3142762245217448,4.599964453228132,4.728410860094685,11.148311643140257,9.984084170295946,1.0053856017052458,-5.596528555767073,-5.356509143259435,-5.670214238453716,3.965013899383793,3.765443089965723,-5.653724691694884,-6.261600218283652,-4.558993999056428,9.086492420047302,-1.2366457033091325,12.94812184408349,-1.448123845004432,9.268576834785708,94.65380755806612,12.37998966483037,1.0853633567350585,10.145215264069959,-114.01243123922762,12.108792347783478,7.167617179185984,6.218562142045904,11.318846409386861,3.5467733052763966,8.261322743746113,3.5195181806463203,12.004271130048432,1.4147059361522023,8.057621394674111,14.01434287826635,16.757111798207507,7.5831911211092535,11.324150646429173,28.1427534508484,7.682017617870516,23.622885487289487,10.232799627899912,6.494821578789143,2.0422873175961422
19,-3.9657579415775683,-4.621902915583082,-8.30358972332814,-1.3458306955221921,0.6444326268908821,-4.07054558114175,9.017621464254072,-7.2811118012345215,1.008908662933899,3.8950915124683045,3.526583396794666,3.0221589929702595,3.2791933677061675,2.3880794108043206,1.4142480899932683,4.41089940549309,3.0873224102835284,3.0178091898685167,-6.278188905313479,1.8541755983433656,1.3259680711063306,2.565172608895249,-8.871999209490028,20.587641260051832,10.569744703608833,1.6490674459772354,-1.8034408434881712,12.366529461703852,-3.0801141178480944,-1.532168138903276,-4.902482792273005,-6.127206161609715,-8.529457121897494,-3.548054420751553,-6.913437772629491,1.7420878327788214,-15.630517619602315,0.11180811624149879,6.190453944627731,-107.90957352940578,-1.8752753872126875,4.281337675174103,88.45228007175103,5.045512872822051,10.061044062554235,-4.617341724450518,6.909150606223792,-7.1946035169980505
20,15.4939835530383,7.044308450372328,14.19663275373278,11.184376448483441,16.30478849540999,14.954015425790397,16.801585131080614,15.314361894379008,16.639896657642304,-135.62705323293937,6.722985959916705,0.9150000729267809,4.297753704061186,96.06212199157477,68.02195075735771,-0.40648492786936813,1.7322375424708698,1.3180898496454254,15.346150768323534,11.118495528222402,14.680500115233743,4.928178615565719,13.954533571103306,16.203180640140246,13.567928619625862,8.182633889005215,15.170187474990996,11.833500023027517,15.636269846592015,15.810715649276197,13.421994215482046,13.975601527445427,13.684489581401577,12.95391981433592,12.827182973799149,10.256759206838717,15.35026999262303,12.296751610569647,12.532270342985788,14.956386534281,14.927683344998265,10.823650858778116,14.499360121968493,12.23930145719287,15.800396124965404,13.977826089083369,10.277422270746579,11.59936006961398
21,11.332027476668076,7.027141527470451,10.757187142875798,6.854854764857605,4.522906916949314,-52.4466271692401,16.057728119024716,16.169266516856265,16.17698541070899,9.674405276479822,0.3093371795007916,-0.5992178367095568,-0.26672787768195716,9.870817092086787,8.036511856686175,0.35581899582089843,-0.5687693847221121,-1.2701669154211583,5.154274935093738,-4.230374143541166,3.6135725977766397,-0.037703673989741796,14.475593896930967,16.296069799876935,11.971806621181821,-1.493270611955246,9.975163288210032,14.839357774412596,55.04382359347412,-65.27458233875103,0.7340728516347835,-73.48280551896923,4.984601455418817,55.11671390620428,2.9109799101341607,-43.726939129464036,-56.21070822719116,-67.53186672746764,18.26794289963597,22.985121380805797,55.55879770756276,19.31060491297943,20.448590805559338,16.902749216964864,22.007569319810933,54.48543094889309,15.757763755964563,-50.196210182218394
22,10.410197863938812,10.904552632575307,13.13086709362123,12.85337434062909,13.769329931680634,10.910645526576335,12.604771104233098,14.537204350353083,12.409815006678578,6.792634000297226,23.39895171632686,3.1770116298651563,29.90482530139175,8.62054397629652,7.980672232998323,37.36672833666629,117.5970079211919,-142.40790557699148,17.263071672851886,15.00438357235613,14.977169882906724,14.471153740040169,11.862194637986581,13.412291349654652,14.54110886209001,13.167734305018787,16.82511903149447,13.491444590695165,12.358310906933918,12.668896487912193,14.953228124650515,12.129701381780402,16.20335447583208,11.970705189462356,15.615775189375594,14.543712044825536,11.821873921199074,13.14593966737356,12.438170104422806,14.205518629237378,11.392398830978122,12.477704477989567,13.608311305481958,12.998265839460748,11.302874173975008,13.050462495490303,11.461712402003974,13.464834885447706
23,11.911245638190218,46.84048230938746,49.703538718230355,55.412136753243225,-2.098180790302163,5.174064721022977,-105.50538704185287,-78.09152824723515,-97.75062224140969,42.43828808800717,19.524348206426165,20.023939649782662,19.244425801256096,27.579099345332803,14.275270348937317,16.93395299158975,14.643916910997575,12.754139992097674,-37.57050182135861,-66.98960626706804,-41.97271150404429,-67.85207249008323,4.198104426863086,-0.745527984781905,18.091509513980267,-67.86936174618882,-56.2681970746699,8.715686116896622,-1.4299555346584993,-17.423676551816012,17.1665142115494,-16.278853954050806,39.944148899055065,7.828013612389606,37.28721179525242,23.201509009823,18.971929004971365,-0.6504518241105447,30.132080500645998,12.159031560941887,-2.968156480757008,19.695390796392505,9.127334239126808,35.7268005519759,7.310759871312875,18.851907862495146,25.32837455758149,8.007622013417679
24,5.160244090679998,6.620585578396683,4.355551449456593,7.638706972800243,2.00417892113612,5.1581819605183545,2.208390282323261,0.12045850570086575,3.937374344135462,5.928656724963888,123.47189400664432,-0.7442590998450695,-118.11679070537738,7.767017736841273,3.986028611862335,-4.270402968661436,-2.163178077515992,0.21612092849013895,3.2962376678236063,-2.342160656577926,3.2241509889881454,0.2230399190412375,4.78416249826155,7.841954474516112,3.0642756269253395,0.6820842644628725,1.9264779450828287,5.712779267929249,7.051192365429408,4.884395198428291,2.1155976060510993,5.512350271286135,1.8831079878601207,6.1013940665900375,2.7370466376259013,4.691027992395276,5.995441800863388,7.0138316428454255,6.486566189654082,6.303052167519394,6.80831823209514,5.075853990402261,6.935582776778407,6.275432925260568,6.485889137092901,6.18617637831487,4.185568330882523,3.031803265550717
25,-15.984870500421948,-100.2820552676605,3.5550513472652683,102.84896515144382,1.2646260331065469,2.67416409033579,-6.080606546915766,19.832356726537284,6.795801362795752,-6.265866894611572,-2.1521079941472046,-3.4290050140187383,-1.647606213083445,-3.3649579612596683,-1.1773788403776415,-2.861265546902684,-2.004424528013586,-2.319241266142851,0.6949969063509345,0.9210712942513539,1.2889784230719235,0.7207403100925022,5.067587783599802,-1.8562557285232526,4.272297158244708,0.45778575634515595,0.8389013228701108,-6.319072690278762,4.5535947675052135,-1.946941097162591,-4.91448777029639,-1.1038149036740441,-1.6902923172268207,-1.6193405259461557,1.4025036070580414,-11.682089840632113,19.4220678210101,-3.067670437176071,1.776037172044087,3.348755532100462,0.255459420504904,-4.761858581574547,3.4831919084132608,5.601521889947475,2.009767658659713,1.167992892260291,-2.4191678906766114,7.16784038039236
26,1.7710110465557969,-1.748824768947694,7.489885620517731,-1.93334230221037,10.86900502198144,3.118323398029421,-0.7496724916349768,10.934653441220147,-1.0048097060214847,-2.2793165435221026,3.0856936367889465,2.5580235452261175,3.6121064915194667,-3.287911738119087,-0.21522583930738462,2.57106088201379,2.5492620147970384,1.5265879289128015,105.04961612547463,9.51790730353996,-107.50683498833276,3.6660931570980666,4.828925049316125,-9.324605991165093,-7.939762756184576,4.965393856691467,9.169235009337129,-7.590976756843284,-2.9742131919419785,-3.185381758384651,12.56140609722899,0.452902939493429,8.877495727792585,-1.4192366991631042,9.27414015663291,4.25804978722077,2.319279348886473,-3.1488073218763883,-9.43743849136203,0.6752397898205632,-2.0554783999405695,-5.013843226793241,-4.124355565281984,-7.053579844374551,-7.315250834406681,1.3553520538464727,-12.345920796016458,2.924424986143112
27,-60.84570632854688,-53.99258902440739,-63.35811426726386,-56.69898439390877,-61.22871726841029,-15.676426822428073,-34.80298131383103,-42.10547146875088,-63.547774637578094,-33.79154173219837,-16.314522701829613,-14.126241797097066,-14.397860618533803,-36.574574101596234,-34.149657930266464,-15.178803983280304,-13.625880141085883,-16.025930163308207,57.86611326803485,-3.6693507664489484,51.63388890710731,-10.532622438326712,30.26217751218801,53.335454629511005,64.51815220318744,-1.2720826536951928,58.7586728147706,48.32236814808882,42.303809021013095,44.93977333546585,79.46735208023038,48.34474964795173,73.90401915155684,41.72496078304985,70.58708405343606,21.152065349526893,49.96040988628527,38.6183932167979,35.781106982277706,58.16204491901577,40.36149440780783,35.66529916684997,51.23289177246874,43.80463923646757,37.81628906153307,33.2148869776586,30.57227606883979,43.23961420356442
28,76.35184011829762,82.60254200999454,87.47983865911732,82.75129867365563,74.92001983772121,53.622664655739456,45.17981659864301,60.05030014808052,60.30987041371353,-120.16640426820454,18.460631780966168,16.54812984938572,20.156525475898647,-117.7684352856822,-108.10609618593102,15.022106924312643,13.044727714054998,8.108537732498041,46.62075295933314,57.731093375307,50.417904580840926,61.443462661377914,45.68609782902777,38.975859627176085,37.954781811488076,57.573004917499105,44.65863775069871,45.507843623313576,36.864843980665825,32.69575099926059,45.42405787772336,32.980964511375035,49.979701861258384,39.310046122222815,52.51343148870738,47.42391977877653,37.769882557693535,38.47327761057861,51.665481689957744,41.84332453898007,38.75525639002015,47.46351780287491,42.26640533520425,47.003376994062826,45.831081529852746,44.341992491762674,46.69536189366053,40.003326797558344
29,-1.398329048771301,-0.6763064298211556,-0.546544590767356,2.9689085308142023,-5.6241200511338505,14.565534414131323,-2.8855186080347006,-8.501339602470047,-1.3584597201583255,8.843790364035899,-0.33417945598057114,-1.081067291322231,-1.426369676250508,7.34025727575819,4.098632793690583,-1.5882919353244376,-2.0208829978356673,-0.7815379047758186,-3.6135113174608233,-9.680102457450314,-6.918485291455547,-8.64892694811229,7.180732146143432,4.518767052952718,1.4629998560468411,-9.622455241142353,0.24963931876282286,6.65177004148259,11.123268362460847,17.244946844521632,7.6833589198728625,15.115551391243557,0.9909975275996927,9.744740287721083,5.327823971593545,46.78438219237131,73.56438570127483,18.06285686387465,5.324561710071408,8.356618436459053,11.010444917876239,3.3628341506646233,7.093028778853174,-6.145315343347038,8.025389231122105,14.493954249408597,-3.305980971023831,-119.85309060526166
30,-58.038195711573366,-63.00897338658005,-53.76609163982921,-58.81339170985403,-50.253709549929695,-61.34098794947743,-53.473455095572966,-39.96621735788964,-48.532248755026224,-114.56865940119442,-36.22757121603074,-31.29080287446088,-34.8019066073342,-106.96271508976481,-101.4614963825796,-35.02327470137999,-36.26706200739488,-41.15555736990097,-44.12842426012183,-225.02721318829768,-50.16656469125606,-217.7076949594967,-52.26110108991667,-63.73453246196285,-61.987813918206584,-212.15442241651857,-45.02413333903213,-65.06279670035488,-62.68635157401796,-60.00638517225487,-44.973851424219895,-57.52268712311771,-40.648496212247515,-56.372827722024354,-46.34857715421806,-50.119515162980036,-52.47606115106197,-65.70591790752835,-60.07423512608805,-55.73192639802228,-60.15877255512385,-63.005571538629134,-59.55970234674012,-51.66840466288487,-68.121561584035,-59.512304532039295,-59.26076138216294,-45.38288218752203
31,-6.48009763431942,-5.798886747143637,-6.203854003551981,-6.950127226888278,-2.052685513729641,8.095096630344655,-7.670557540058828,10.701782298280873,-0.8693158923251264,8.63287965299084,5.789240676540566,7.212136805134832,7.153473236866062,7.716709374936434,7.570438919437842,6.695006831807111,7.770219701986287,7.285611089159957,-7.308538387305713,0.09757209322694291,-4.745787860207772,0.8688867342000176,-2.3907364717847224,-2.830489104418128,1.641270391730123,0.400907810054562,-5.471959438160867,-0.7033134265482356,0.186039255313388,62.384327879831226,-14.800693681318519,-111.83206854037022,-8.359263119009983,-5.029371775662103,-9.046397790288516,4.8908646218345035,18.56655253361016,66.72158710921991,-3.224397346239077,-2.5966270753930982,-3.0642538399020722,-3.08517783229352,-0.7968732263226233,-4.06065638549116,2.33251426639458,0.29717098581195023,-1.5667522893221972,16.68491468004362
32,3.175908708768856,-1.0166147140995465,1.287589104308241,2.2487930021718308,3.692719568759377,7.5685464391645265,5.422540806078468,-12.30534258234233,2.4284636390032452,-2.5857435916572427,-4.510822156508636,-4.392571667635938,-4.1739472247396305,1.1787034046641294,1.4984805386469602,-5.265353871484019,-4.6626183872073055,-5.3689040056145325,1.7821373321643783,3.039984414490172,-0.650760577056951,-0.8367158914180832,1.145755451690871,1.8767914302674706,-4.088228485092837,-1.0468018052868617,4.922359234666944,4.258444335682216,2.5886636164262273,106.30341409650585,3.0566202481088083,-3.455734653360036,-0.13762940242347446,-0.6834185354875292,1.6133302140173351,4.442973574081765,4.451658187684803,-96.36455817966076,-0.14148348008281103,-2.086126946223911,1.5919800289376962,-3.977349298819917,-4.810472838397519,-0.3090545758558184,-7.052745732959343,-0.7330491868944217,0.2698830341669408,-2.2956974302550166
33,-2.757862476828201,-7.761658568197668,-8.25495818016278,-8.362768299605222,-11.301065249967449,95.51729285501362,4.631656490408777,-8.504316956337254,-0.09818708636555469,-2.1170548702588095,-5.714291295285877,-6.041277417025455,-5.936598003238769,-1.850363515116732,-2.0666555318038577,-6.038728890770164,-7.130436427954893,-5.867107883200286,0.10110357229304044,-5.522889571088757,1.9784855381559676,-5.707903714627861,22.672285197510952,7.560582589837234,3.521951867349147,-4.888250947827548,4.418525938825009,5.1785233994752184,5.4797006572654805,10.25012973463201,12.194563274590367,12.778983552820105,4.01332685309679,4.095134817171669,6.222387504853722,-79.30717050921908,-70.57979886512314,12.005651437625058,-2.435790488180752,0.0053957220216521206,3.7256601031540377,-1.771243971895053,1.0805106563982074,-2.4863235627431997,0.7718303392660602,2.1309531744642616,-5.136521998646253,-62.78428563213804
34,-17.73149746423569,-10.350061317571873,-18.70368881183278,-13.992585709631781,-11.793309504572216,-7.535542783020768,-1.421460077944898,-11.001317679590395,-6.038591791146124,38.0548953774081,200.22958992089968,203.12894394345307,202.40264058429526,23.209300021829364,17.763521864823602,191.86728384119007,184.59898372988422,194.71878729422707,-7.158606990007205,48.49466540149935,-8.116049824577411,56.96158088477428,-8.588595874667137,3.3651612797358488,4.637258889317387,53.18898321128064,-2.530355841364601,8.649035308241622,1.7959384373438396,3.195145750519053,-10.423497196920092,-1.3464427822957798,-12.147487284519132,-1.0647495395577888,-10.700678720974445,-5.330093394750248,-1.2409160972692193,8.526318545507374,-1.8047433475308994,-3.808248906317001,0.2000062622023633,-1.0445761548231847,-0.4012901452312755,-8.666917416719809,2.6671953209576866,-0.11786958296899451,-5.785177579866685,-6.2531254759213155
35,0.6945772857092437,4.597128453190798,2.3367367772225216,3.749045755092898,-0.23861243925301456,-81.69948847001108,-7.531292576557673,-8.173283451983156,-5.593415702077199,9.14862763712278,0.3911675077623291,-0.14076628210132902,0.024832276802707706,9.182240376335667,8.579685144358775,-0.35178497071328607,-0.986968127335504,0.10808944469388035,-10.86375963473266,-7.601551295107395,-10.765435547845424,-7.2292704850457605,-13.711188883674215,4.211038012788531,2.012592405863647,-8.248232395789685,-11.803603728996574,1.6441718241271774,20.82704016026718,55.62326298867942,-16.155473513600118,54.76939187044561,-14.393017203095434,15.13623085307829,-16.630082160434455,-73.25734778690091,-33.83102235895947,53.16936421394902,2.118323852682091,2.559523692522569,16.36662920458675,0.992734603002946,0.6778608600623235,-2.892687744161824,4.568107594712129,17.536000563301226,-0.7080625283865742,-42.43763203587593
36,-0.1548445772203732,2.540367116692657,2.110297384141641,1.4104689531275398,-13.447657543936241,1.1942274608165337,-25.813017096163154,22.03033104780021,-8.610720341339677,-0.3286365526325783,-0.7342266588906463,0.10691763610815873,-1.9150710492759235,-1.374772372999651,-0.8710398365498861,-1.0806557412893834,-1.4111046142068087,-0.30227164433853,-5.276109135201641,-1.2255915482403228,-4.379654831280251,-1.5047336292451876,-22.404500636872484,0.8942846794043477,7.035929696602555,-1.5664481110029873,-11.168914752636615,1.9445669105112757,29.720615653366824,9.482349540181996,-5.583446841534922,12.409389705331852,-8.458545290799242,34.328562873353704,-7.307048770600243,6.0981073074169965,-14.830809625613986,8.27843314884923,-3.911979777150939,7.1816293133290285,74.33300712337295,-2.1386637629754155,7.484873495259785,-4.883233478198281,14.41981156601302,-90.26241384562285,-3.7723259334193733,-8.529284082180524
37,18.333315531213238,49.692898932057986,-112.45410128709874,81.95898241728916,-24.329922754375506,-9.280763302728825,-7.030966044353827,-4.231811860301457,-3.8519931106513097,3.5639112693265673,-0.771464248099808,-0.5352124802553785,-0.7861797011963624,0.44481104342799294,-0.6323368353249379,-0.8808648117103288,-0.18770588668097304,1.1827639935577308,-4.766047375925726,-7.60327787676948,1.778893824380768,-3.9342296003142865,-8.35994867289674,5.8789815290721945,1.824070420879838,-4.593223731081272,-10.844894863776974,3.5401168645744368,-0.07229122729797444,-5.091379705728821,-8.63147340743726,-6.468743917394866,-8.031342225972333,-3.862506365299208,-6.295264314323781,-6.711296376799871,-4.1013279996341305,-2.795172508017771,12.16732901644099,6.608035398325221,-1.1030704856162103,8.220010269068828,7.436749956903852,9.24667752454854,5.397503399714683,-0.5194317356221241,5.643534510293847,-9.182306517770018
